3.54	0.92476
3.541	0.924334
3.542	0.923908
3.543	0.923482
3.544	0.923056
3.545	0.92263
3.546	0.922204
3.547	0.921778
3.548	0.921352
3.549	0.920926
3.55	0.9205
3.551	0.920074
3.552	0.919648
3.553	0.919222
3.554	0.918796
3.555	0.91837
3.556	0.917944
3.557	0.917518
3.558	0.917092
3.559	0.916666
3.56	0.91624
3.561	0.915814
3.562	0.915388
3.563	0.914962
3.564	0.914536
3.565	0.91411
3.566	0.913684
3.567	0.913258
3.568	0.912832
3.569	0.912406
3.57	0.91198
3.571	0.911554
3.572	0.911128
3.573	0.910702
3.574	0.910276
3.575	0.90985
3.576	0.909424
3.577	0.908998
3.578	0.908572
3.579	0.908146
3.58	0.90772
3.581	0.907294
3.582	0.906868
3.583	0.906442
3.584	0.906016
3.585	0.90559
3.586	0.905164
3.587	0.904738
3.588	0.904312
3.589	0.903886
3.59	0.90346
3.591	0.903034
3.592	0.902608
3.593	0.902182
3.594	0.901756
3.595	0.90133
3.596	0.900904
3.597	0.900478
3.598	0.900052
3.599	0.899626
3.6	0.8992
3.601	0.89915
3.602	0.8991
3.603	0.89905
3.604	0.899
3.605	0.89895
3.606	0.8989
3.607	0.89885
3.608	0.8988
3.609	0.89875
3.61	0.8987
3.611	0.89865
3.612	0.8986
3.613	0.89855
3.614	0.8985
3.615	0.89845
3.616	0.8984
3.617	0.89835
3.618	0.8983
3.619	0.89825
3.62	0.8982
3.621	0.89815
3.622	0.8981
3.623	0.89805
3.624	0.898
3.625	0.89795
3.626	0.8979
3.627	0.89785
3.628	0.8978
3.629	0.89775
3.63	0.8977
3.631	0.89765
3.632	0.8976
3.633	0.89755
3.634	0.8975
3.635	0.89745
3.636	0.8974
3.637	0.89735
3.638	0.8973
3.639	0.89725
3.64	0.8972
3.641	0.89715
3.642	0.8971
3.643	0.89705
3.644	0.897
3.645	0.89695
3.646	0.8969
3.647	0.89685
3.648	0.8968
3.649	0.89675
3.65	0.8967
3.651	0.89665
3.652	0.8966
3.653	0.89655
3.654	0.8965
3.655	0.89645
3.656	0.8964
3.657	0.89635
3.658	0.8963
3.659	0.89625
3.66	0.8962
3.661	0.89615
3.662	0.8961
3.663	0.89605
3.664	0.896
3.665	0.89595
3.666	0.8959
3.667	0.89585
3.668	0.8958
3.669	0.89575
3.67	0.8957
3.671	0.89565
3.672	0.8956
3.673	0.89555
3.674	0.8955
3.675	0.89545
3.676	0.8954
3.677	0.89535
3.678	0.8953
3.679	0.89525
3.68	0.8952
3.681	0.89515
3.682	0.8951
3.683	0.89505
3.684	0.895
3.685	0.89495
3.686	0.8949
3.687	0.89485
3.688	0.8948
3.689	0.89475
3.69	0.8947
3.691	0.89465
3.692	0.8946
3.693	0.89455
3.694	0.8945
3.695	0.89445
3.696	0.8944
3.697	0.89435
3.698	0.8943
3.699	0.89425
3.7	0.8942
3.701	0.89413
3.702	0.89406
3.703	0.89399
3.704	0.89392
3.705	0.89385
3.706	0.89378
3.707	0.89371
3.708	0.89364
3.709	0.89357
3.71	0.8935
3.711	0.89343
3.712	0.89336
3.713	0.89329
3.714	0.89322
3.715	0.89315
3.716	0.89308
3.717	0.89301
3.718	0.89294
3.719	0.89287
3.72	0.8928
3.721	0.89273
3.722	0.89266
3.723	0.89259
3.724	0.89252
